Patent,Cit_Date,Citation
6009630,1991-12-01,5075977
6009630,1993-02-01,5184406
6009630,1996-05-01,5519942
6009630,1996-06-01,5524352
6009630,1996-07-01,5531031
6009630,1997-01-01,5594993
6009630,1998-07-01,5782003
6009631,1990-04-01,4914821
6009631,1991-11-01,5067246
6009631,1992-12-01,5174030
6009632,1987-01-01,4637403
6009632,1989-02-01,4802284
6009632,1989-11-01,4882846
6009632,1991-02-01,4994167
6009632,1991-08-01,5037614
6009632,1991-10-01,5053199
6009632,1993-04-01,5199182
6009632,1994-01-01,5279294
6009632,1994-01-01,5281395
6009632,1994-04-01,5304468
6009632,1995-06-01,5424035
6009632,1996-05-01,5515170
6009632,1996-06-01,5522255
6009632,1996-12-01,5580794
6009632,1998-06-01,5763262
6009632,1998-08-01,5795543
6009632,1998-11-01,5829124
6009632,1999-02-01,5872713
6009632,1999-06-01,5912134
6009633,1981-05-01,4265021
6009633,1981-09-01,4291465
6009634,1984-07-01,4461095
6009634,1991-12-01,5071513
6009634,1997-01-01,5594997
6009634,1998-07-01,5778555
6009634,1999-02-01,5867919
6009635,1986-10-01,4616989
6009635,1992-10-01,5158588
6009635,1994-04-01,5300176
6009635,1994-08-01,5340512
6009635,1996-07-01,5534047
6009636,1986-01-01,4566206
6009636,1986-06-01,4592153
6009636,1991-10-01,5060401
6009636,1992-08-01,5138776
6009636,1998-01-01,5706589
6009636,1998-10-01,5826350
6009637,1980-01-01,4183156
6009637,1987-06-01,4670995
6009637,1989-12-01,4887367
6009637,1990-06-01,4936029
6009637,1991-06-01,5025575
6009637,1993-04-01,5199191
6009637,1994-02-01,5287638
6009637,1994-05-01,5313717
6009637,1994-11-01,5363570
6009637,1995-06-01,5425184
6009637,1998-06-01,5771606
6009638,1977-10-01,4051611
6009638,1978-11-01,4126323
6009638,1979-07-01,4160332
6009638,1981-05-01,4268981
6009638,1982-04-01,4326320
6009638,1983-06-01,4387517
6009638,1983-08-01,4395801
6009638,1985-10-01,4547980
6009638,1987-03-01,4649657
6009638,1987-06-01,4670946
6009638,1987-08-01,4683620
6009638,1988-03-01,4727627
6009638,1988-08-01,4761898
6009638,1989-01-01,4796337
6009638,1992-12-01,5172454
6009638,1995-05-01,5416952
6009638,1996-03-01,5495683
6009638,1996-03-01,5498033
6009638,1996-07-01,5530997
6009638,1997-03-01,5611155
6009638,1997-10-01,5678833
6009638,1998-05-01,5745959
6009638,1998-07-01,5779259
6009638,1998-09-01,5802741
6009639,1976-07-01,3969833
6009639,1983-07-01,4391049
6009639,1993-01-01,5175948
6009639,1996-03-01,5499461
6009639,1996-05-01,5519951
6009639,1996-11-01,5575091
6009639,1997-07-01,5647150
6009639,1999-05-01,5901470
6009639,1999-05-01,5903984
6009640,1975-01-01,3859739
6009640,1975-06-01,3890725
6009640,1975-08-01,3898751
6009640,1977-03-01,4014114
6009640,1979-02-01,4141158
6009640,1980-01-01,4180923
6009640,1980-06-01,4205466
6009640,1980-11-01,4233759
6009640,1982-01-01,4309376
6009640,1982-05-01,4330950
6009640,1983-01-01,4366632
6009640,1983-07-01,4392312
6009640,1985-01-01,4492047
6009640,1985-06-01,4521979
6009640,1985-07-01,4527345
6009640,1986-02-01,4571852
6009640,1986-05-01,4587748
6009640,1987-01-01,4633600
6009640,1987-09-01,4689901
6009640,1988-02-01,4723366
6009640,1988-03-01,4727661
6009640,1988-10-01,4777738
6009640,1988-11-01,4782604
6009640,1989-05-01,4833796
6009640,1989-06-01,4837949
6009640,1989-12-01,4885851
6009640,1991-07-01,5033211
6009640,1991-12-01,5070631
6009640,1993-11-01,5259129
6009640,1994-11-01,5367793
6009641,1990-05-01,4922631
6009642,1978-02-01,4074448
6009642,1980-02-01,4187624
6009642,1985-10-01,4549365
6009642,1987-05-01,4665636
6009642,1987-07-01,4680880
6009642,1990-10-01,4962598
6009642,1991-09-01,5046271
6009642,1992-05-01,5114120
6009642,1992-06-01,5123186
6009642,1993-05-01,5207010
6009642,1993-05-01,5209003
6009642,1995-03-01,5398431
6009642,1996-01-01,5479730
6009642,1996-05-01,5513453
6009642,1997-09-01,5666747
6009643,1985-09-01,4541161
6009643,1991-04-01,5007882
6009643,1991-08-01,5040851
6009643,1998-01-01,5711095
6009643,1998-11-01,5836411
6009644,1995-05-01,5410826
6009644,1995-08-01,5438774
6009644,1995-09-01,5452529
6009644,1995-11-01,5465512
6009644,1996-10-01,5564206
6009644,1998-07-01,5784813
6009646,1975-11-01,3918358
6009646,1978-10-01,4120238
6009646,1979-05-01,4155296
6009646,1979-08-01,4164176
6009646,1979-09-01,4167902
6009646,1979-12-01,4178845
6009646,1980-10-01,4228733
6009646,1984-07-01,4459904
6009646,1986-02-01,4572554
6009646,1986-03-01,4577554
6009646,1989-04-01,4817519
6009646,1989-05-01,4830065
6009646,1994-01-01,5279336
6009646,1995-07-01,5433255
6009646,1995-11-01,5467804
6009647,1979-09-01,4166401
6009647,1980-05-01,4204436
6009647,1992-08-01,5134795
6009648,1978-02-01,4075591
6009648,1980-05-01,4201965
6009648,1986-03-01,4577427
6009648,1996-05-01,5521573
6009648,1997-02-01,5600908
6009648,1997-05-01,5627563
6009648,1998-09-01,5809675
6009649,1994-02-01,5287255
6009649,1996-02-01,5493480
6009649,1997-07-01,5642931
6009650,1978-06-01,4096551
6009650,1978-09-01,4112482
6009650,1980-08-01,4217714
6009650,1985-12-01,4559518
6009650,1989-03-01,4816804
6009650,1989-06-01,4841288
6009650,1990-01-01,4891896
6009650,1991-07-01,5036307
6009650,1992-07-01,5132662
6009650,1992-08-01,5134794
6009650,1992-11-01,5166663
6009650,1993-08-01,5233773
6009650,1994-01-01,5276424
6009650,1994-03-01,5299109
6009650,1994-04-01,5303124
6009650,1994-09-01,5345705
6009650,1994-10-01,5357239
6009650,1995-04-01,5406250
6009650,1996-10-01,5566484
6009651,1982-05-01,4329800
6009651,1997-09-01,5664749
6009651,1997-12-01,5701695
6009651,1999-05-01,5906064
6009652,1978-08-01,4103445
6009652,1989-04-01,4817319
6009652,1990-04-01,4916840
6009653,1987-02-01,4644630
6009653,1995-09-01,5452889
6009653,1996-01-01,5487203
6009654,1975-07-01,3896929
6009654,1977-08-01,4043754
6009654,1978-10-01,4119199
6009654,1979-05-01,4155608
6009654,1981-11-01,4299045
6009654,1984-05-01,4446900
6009654,1988-01-01,4721205
6009654,1989-10-01,4870771
6009654,1990-04-01,4912867
6009654,1990-04-01,4916842
6009654,1990-06-01,4934083
6009654,1990-06-01,4936038
6009654,1991-05-01,5012605
6009654,1991-09-01,5048682
6009654,1992-08-01,5138786
6009654,1992-12-01,5168994
6009654,1992-12-01,5172575
6009654,1993-08-01,5236086
6009654,1994-05-01,5313733
6009654,1995-05-01,5419068
6009654,1995-08-01,5437119
6009654,1995-08-01,5437366
6009654,1995-09-01,5450684
6009654,1995-10-01,5458266
6009654,1997-04-01,5621996
6009654,1998-02-01,5720193
6009655,1998-07-01,5784820
6009656,1981-02-01,4251939
6009656,1987-04-01,4660317
6009656,1988-10-01,4779371
6009656,1990-04-01,4916847
6009656,1990-08-01,4951411
6009656,1991-10-01,5056255
6009656,1992-06-01,5119580
6009656,1995-08-01,5437121
6009656,1995-10-01,5461817
6009656,1996-07-01,5540010
6009657,1976-05-01,3958357
6009657,1981-02-01,4251547
6009657,1982-12-01,4362748
6009657,1988-06-01,4752480
6009657,1990-08-01,4950488
6009657,1991-11-01,5062235
6009657,1993-03-01,5197219
6009657,1993-06-01,5216829
6009658,1976-03-01,3940869
6009658,1976-06-01,3964203
6009658,1976-07-01,3967406
6009658,1976-10-01,3986291
6009658,1977-07-01,4033063
6009658,1979-12-01,4177597
6009658,1980-12-01,4236342
6009658,1981-12-01,4307531
6009658,1982-01-01,4312148
6009658,1984-02-01,4429482
6009658,1985-07-01,4530179
6009658,1987-12-01,4709501
6009658,1988-09-01,4771568
6009658,1990-11-01,4967505
6009658,1991-02-01,4993183
6009658,1992-06-01,5117573
6009658,1992-08-01,5134801
6009658,1993-07-01,5228230
6009658,1996-02-01,5491927
6009658,1996-06-01,5524377
6009658,1997-05-01,5630289
6009658,1997-06-01,5640798
6009658,1998-08-01,5787634
6009658,1999-01-01,5862623
6009659,1984-07-01,4458439
6009659,1998-07-01,5784829
6009659,1998-12-01,5852894
6009660,1980-12-01,4238901
6009660,1987-07-01,4680886
6009660,1988-05-01,4742640
6009660,1993-02-01,5182878
6009660,1995-05-01,5410836
6009661,1979-06-01,4158929
6009661,1982-01-01,4310984
6009661,1983-11-01,4413439
6009661,1984-05-01,4449316
6009661,1984-09-01,4468883
6009661,1986-02-01,4569149
6009661,1988-08-01,4763439
6009661,1989-05-01,4831766
6009661,1994-09-01,5345710
6009661,1996-03-01,5497576
6009662,1978-02-01,4074456
6009662,1979-03-01,4144668
6009662,1987-12-01,4709502
6009662,1988-11-01,4780985
6009662,1990-04-01,4914854
6009662,1996-11-01,5570537
6009662,1997-05-01,5632115
6009663,1980-11-01,4232481
6009663,1981-11-01,4297810
6009663,1982-08-01,4345856
6009663,1983-11-01,4414776
6009663,1986-04-01,4584790
6009663,1991-04-01,5010685
6009663,1991-06-01,5022182
6009663,1991-08-01,5043007
6009663,1991-09-01,5047078
6009663,1992-06-01,5125770
6009663,1993-05-01,5207826
6009663,1993-08-01,5235781
6009663,1994-01-01,5274951
6009663,1994-06-01,5317834
6009663,1996-05-01,5516830
6009664,1975-03-01,3869828
6009664,1975-06-01,3888443
6009664,1976-06-01,3962503
6009664,1977-08-01,4043077
6009664,1977-10-01,4054697
6009664,1978-05-01,4091925
6009664,1978-09-01,4113100
6009664,1978-10-01,4118890
6009664,1980-02-01,4189868
6009664,1980-08-01,4216620
6009664,1981-02-01,4248347
6009664,1981-07-01,4280314
6009664,1981-11-01,4297811
6009664,1982-06-01,4333267
6009664,1982-09-01,4347686
6009664,1983-04-01,4380564
6009664,1983-08-01,4400910
6009664,1983-11-01,4413725
6009664,1985-10-01,4546875
6009664,1986-11-01,4621733
6009664,1987-02-01,4640079
6009664,1988-01-01,4717262
6009664,1988-03-01,4733521
6009664,1988-08-01,4765464
6009664,1988-09-01,4771573
6009664,1988-09-01,4773182
6009664,1989-01-01,4801014
6009664,1989-03-01,4810109
6009664,1989-06-01,4835834
6009664,1990-07-01,4941572
6009664,1990-12-01,4980209
6009664,1991-12-01,5073161
6009664,1991-12-01,5074675
6009664,1992-04-01,5105599
6009664,1992-05-01,5111638
6009664,1992-06-01,5120382
6009664,1992-10-01,5152100
6009664,1993-01-01,5181364
6009664,1993-04-01,5199242
6009664,1993-04-01,5205108
6009664,1993-07-01,5228234
6009664,1993-08-01,5235782
6009664,1993-08-01,5239775
6009664,1993-10-01,5249407
6009664,1993-11-01,5259106
6009664,1994-05-01,5307606
6009664,1994-05-01,5315785
6009664,1994-09-01,5350240
6009664,1994-10-01,5353575
6009664,1994-11-01,5361482
6009664,1995-02-01,5388695
6009664,1995-08-01,5443670
6009664,1996-02-01,5493809
6009664,1996-03-01,5496251
6009664,1996-03-01,5496252
6009664,1996-06-01,5526932
6009664,1996-11-01,5572851
6009664,1996-11-01,5575133
6009664,1997-04-01,5617703
6009664,1997-04-01,5624320
6009664,1997-07-01,5647168
6009664,1998-01-01,5704161
6009665,1976-06-01,3962503
6009665,1976-08-01,3974915
6009665,1978-05-01,4089410
6009665,1978-05-01,4091925
6009665,1978-07-01,4101032
6009665,1978-08-01,4108350
6009665,1979-10-01,4171085
6009665,1980-08-01,4216620
6009665,1981-11-01,4300312
6009665,1982-06-01,4333267
6009665,1983-08-01,4400910
6009665,1989-01-01,4801014
6009665,1991-02-01,4989396
6009665,1991-04-01,5007229
6009665,1991-04-01,5007578
6009665,1992-04-01,5105599
6009665,1992-04-01,5106662
6009665,1992-05-01,5111637
6009665,1992-05-01,5111638
6009665,1992-09-01,5145062
6009665,1992-11-01,5161348
6009665,1993-01-01,5181364
6009665,1993-04-01,5205108
6009665,1993-07-01,5228234
6009665,1993-08-01,5235782
6009665,1993-08-01,5239775
6009665,1993-09-01,5245814
6009665,1994-03-01,5293715
6009665,1994-05-01,5307605
6009665,1994-05-01,5311991
6009665,1994-05-01,5315785
6009665,1994-12-01,5373943
6009665,1995-01-01,5381642
6009665,1995-02-01,5388695
6009665,1995-03-01,5396992
6009665,1995-03-01,5400905
6009665,1995-04-01,5408803
6009665,1995-07-01,5428939
6009665,1995-08-01,5443670
6009665,1995-11-01,5467573
6009665,1996-03-01,5501060
6009665,1996-06-01,5522202
6009665,1996-06-01,5526932
6009665,1996-08-01,5544469
6009665,1996-09-01,5557882
6009665,1996-10-01,5560488
6009665,1996-11-01,5572826
6009665,1997-01-01,5595048
6009665,1997-04-01,5615774
6009665,1997-06-01,5634558
6009665,1997-11-01,5687502
6009665,1998-02-01,5715588
6009665,1998-07-01,5781981
6009665,1998-09-01,5809629
6009665,1998-10-01,5816020
6009665,1998-10-01,5817382
6009665,1998-11-01,5832663
6009665,1998-12-01,5842569
6009666,1994-12-01,5370452
6009666,1995-03-01,5395064
6009666,1997-07-01,5645333
6009667,1993-03-01,5195210
6009668,1978-05-01,4091570
6009668,1980-04-01,4198786
6009668,1990-02-01,4901474
6009668,1994-08-01,5341598
6009669,1998-09-01,5804276
6009669,1999-06-01,5869389
6009670,1985-05-01,4519164
6009670,1987-04-01,4658543
6009670,1989-12-01,4887393
6009670,1992-07-01,5131187
6009670,1993-11-01,5263281
6009670,1994-04-01,5299386
6009670,1995-08-01,5440838
6009671,1991-11-01,5063897
6009671,1997-07-01,5644869
6009671,1998-01-01,5708338
6009671,1998-04-01,5737875
6009671,1998-08-01,5793173
6009671,1998-11-01,5833301
6009672,1993-12-01,5271191
6009672,1994-08-01,5333417
6009672,1994-08-01,5333419
6009672,1995-01-01,5383310
6009673,1981-05-01,4265261
6009673,1982-12-01,4364193
6009673,1991-08-01,5036634
6009673,1993-05-01,5210984
6009673,1998-03-01,5724774
6009674,1981-04-01,4261149
6009674,1983-11-01,4417426
6009674,1985-10-01,4546581
6009674,1997-08-01,5660017
6009675,1979-05-01,4154419
6009675,1984-09-01,4470232
6009675,1990-11-01,4971281
6009675,1991-11-01,5063715
6009675,1993-05-01,5209035
6009675,1996-01-01,5487246
6009675,1996-04-01,5511349
6009675,1996-12-01,5586593
6009675,1998-09-01,5806258
6009676,1980-01-01,4185422
6009676,1984-01-01,4423573
6009676,1985-08-01,4535577
6009676,1986-10-01,4619486
6009676,1986-12-01,4631881
6009676,1987-08-01,4685255
6009676,1988-03-01,4731960
6009676,1989-11-01,4883330
6009676,1991-11-01,5062246
6009676,1992-08-01,5134826
6009676,1992-09-01,5142832
6009676,1993-01-01,5175969
6009676,1993-05-01,5209035
6009676,1994-02-01,5287666
6009676,1994-05-01,5309686
6009676,1995-03-01,5394658
6009676,1995-03-01,5400560
6009676,1995-04-01,5406760
6009677,1976-10-01,3983673
6009677,1980-07-01,4211045
6009677,1983-06-01,4387544
6009677,1983-06-01,4388874
6009677,1984-04-01,4442648
6009677,1985-08-01,4533362
6009677,1987-03-01,4649682
6009677,1987-06-01,4676035
6009677,1988-07-01,4759160
6009677,1989-08-01,4858411
6009677,1990-12-01,4974383
6009677,1991-05-01,5016411
6009677,1991-11-01,5065558
6009677,1993-06-01,5220761
6009677,1993-09-01,5248549
6009677,1996-05-01,5515659
6009677,1998-12-01,5845441
6009678,1997-11-01,5685116
6009678,1998-09-01,5809721
6009679,1977-09-01,4047350
6009679,1978-09-01,4115969
6009679,1989-02-01,4807413
6009679,1990-02-01,4903477
6009679,1991-06-01,5020289
6009679,1991-10-01,5060432
6009679,1993-02-01,5182892
6009680,1977-03-01,4012867
6009680,1978-09-01,4110951
6009680,1989-08-01,4860489
6009680,1992-04-01,5107654
6009680,1993-01-01,5179799
6009681,1977-06-01,4027454
6009681,1981-10-01,4297048
6009681,1984-06-01,4455805
6009681,1984-08-01,4464821
6009681,1985-12-01,4561230
6009681,1988-02-01,4726165
6009681,1988-08-01,4766707
6009681,1989-09-01,4862667
6009681,1997-04-01,5619836
6009681,1997-08-01,5653079
6009681,1998-06-01,5758465
6009682,1976-11-01,3992838
6009682,1979-03-01,4142814
6009682,1980-08-01,4216634
6009682,1986-01-01,4566231
6009682,1986-10-01,4617217
6009682,1989-01-01,4795666
6009682,1993-05-01,5209036
6009682,1995-03-01,5396739
6009682,1995-03-01,5396740
6009682,1995-09-01,5448869
6009682,1996-04-01,5508103
6009682,1997-10-01,5678381
6009683,1977-03-01,4009550
6009683,1977-07-01,4034535
6009683,1986-08-01,4606167
6009683,1987-09-01,4696136
6009683,1989-04-01,4823533
6009683,1992-09-01,5150554
6009683,1994-08-01,5335471
6009684,1985-10-01,4547339
6009684,1988-03-01,4734268
6009684,1991-02-01,4989392
6009684,1991-08-01,5040354
6009684,1991-09-01,5044140
6009684,1992-12-01,5173259
6009684,1997-01-01,5591396
6009684,1997-05-01,5630310
6009685,1976-08-01,3975795
6009685,1991-04-01,5005726
6009685,1992-10-01,5154308
6009685,1994-01-01,5277015
6009686,1987-04-01,4660282
6009686,1992-09-01,5148969
6009686,1993-12-01,5268059
6009686,1995-10-01,5454900
6009686,1996-03-01,5496432
6009686,1998-02-01,5715592
6009687,1975-03-01,3869828
6009687,1975-06-01,3888443
6009687,1976-06-01,3962503
6009687,1977-08-01,4043077
6009687,1977-10-01,4054697
6009687,1978-05-01,4091925
6009687,1978-09-01,4113100
6009687,1978-10-01,4118890
6009687,1980-02-01,4189868
6009687,1980-08-01,4216620
6009687,1981-07-01,4280314
6009687,1981-11-01,4297811
6009687,1982-06-01,4333267
6009687,1982-09-01,4347686
6009687,1983-04-01,4380564
6009687,1983-08-01,4400910
6009687,1983-11-01,4413725
6009687,1985-10-01,4546875
6009687,1986-11-01,4621733
6009687,1987-02-01,4640079
6009687,1988-03-01,4733521
6009687,1988-08-01,4765464
6009687,1988-09-01,4771573
6009687,1988-09-01,4773182
6009687,1989-01-01,4801014
6009687,1989-06-01,4835834
6009687,1990-07-01,4941572
6009687,1990-12-01,4980209
6009687,1991-12-01,5073161
6009687,1992-04-01,5105599
6009687,1992-05-01,5111638
6009687,1992-06-01,5120382
6009687,1992-10-01,5152100
6009687,1993-01-01,5181364
6009687,1993-04-01,5199242
6009687,1993-04-01,5205108
6009687,1993-07-01,5228234
6009687,1993-08-01,5235782
6009687,1993-08-01,5239775
6009687,1993-10-01,5249407
6009687,1993-11-01,5259106
6009687,1994-05-01,5307606
6009687,1994-05-01,5315785
6009687,1994-10-01,5353575
6009687,1994-11-01,5361482
6009687,1995-02-01,5388695
6009687,1996-02-01,5493809
6009687,1996-03-01,5496251
6009687,1996-03-01,5496252
6009687,1997-07-01,5647168
6009687,1998-06-01,5758472
6009688,1978-08-01,4104774
6009688,1981-07-01,4280314
6009688,1982-04-01,4324087
6009688,1991-01-01,4987724
6009688,1991-11-01,5064970
6009688,1994-03-01,5293501
6009689,1978-06-01,4097039
6009689,1980-05-01,4201029
6009689,1980-12-01,4240854
6009689,1983-12-01,4418514
6009689,1984-01-01,4427404
6009689,1985-02-01,4499707
6009689,1985-10-01,4547184
6009689,1986-07-01,4597748
6009689,1986-08-01,4603817
6009689,1988-01-01,4716706
6009689,1990-01-01,4896475
6009689,1990-07-01,4941374
6009689,1991-08-01,5036977
6009689,1991-11-01,5064179
6009689,1992-02-01,5087140
6009689,1992-04-01,5104366
6009689,1993-01-01,5177934
6009689,1994-03-01,5290226
6009689,1996-06-01,5529564
6009690,1975-12-01,3927194
6009690,1980-07-01,4215104
6009690,1989-11-01,4880585
6009690,1991-04-01,5009896
6009690,1991-09-01,5049333
6009690,1996-05-01,5520929
6009691,1975-04-01,3874145
6009691,1976-02-01,3937645
6009691,1979-09-01,4167092
6009691,1992-06-01,5117613
6009691,1992-10-01,5152418
6009691,1995-01-01,5379572
6009691,1997-04-01,5624057
6009692,1982-03-01,4320828
6009692,1990-03-01,4907503
6009692,1995-07-01,5429581
6009692,1996-04-01,5503066
6009693,1993-12-01,5271211
6009694,1980-01-01,4182100
6009694,1980-09-01,4224784
6009694,1994-04-01,5301757
6009694,1994-06-01,5317807
6009694,1994-10-01,5351762
6009694,1995-04-01,5408816
6009694,1997-05-01,5626006
6009694,1998-11-01,5829236
6009695,1979-11-01,4174604
6009695,1991-12-01,5070685
6009695,1993-10-01,5251428
6009696,1975-07-01,3892061
6009696,1977-12-01,4063406
6009696,1981-09-01,4291526
6009696,1981-11-01,4299081
6009696,1985-10-01,4546602
6009696,1991-11-01,5067314
6009696,1992-11-01,5161358
6009696,1994-08-01,5339612
6009696,1994-10-01,5355667
6009696,1995-06-01,5423166
6009696,1996-09-01,5557883
6009697,1975-08-01,3901010
6009697,1992-11-01,5161360
6009697,1995-07-01,5431001
6009698,1996-09-01,5551223
6009698,1997-12-01,5694757
6009699,1978-04-01,4084399
6009699,1980-01-01,4183200
6009699,1986-08-01,4606392
6009699,1992-09-01,5145172
6009700,1979-04-01,4150530
6009700,1996-04-01,5509261
6009700,1996-04-01,5509262
6009701,1980-03-01,4193741
6009701,1980-05-01,4201513
6009701,1984-06-01,4452567
6009701,1984-10-01,4475869
6009701,1995-07-01,5433584
6009702,1990-01-01,4894985
6009702,1991-08-01,5039171
6009702,1994-03-01,5297387
6009702,1998-07-01,5782434
6009702,1998-09-01,5806302
6009703,1977-05-01,4023360
6009703,1989-04-01,4817385
6009703,1992-02-01,5085050
6009703,1993-04-01,5201802
6009703,1999-01-01,5855113
6009704,1995-06-01,5426936
6009704,1995-08-01,5440880
6009704,1997-04-01,5617726
6009704,1997-08-01,5657630
6009704,1997-09-01,5671600
6009704,1998-06-01,5771868
6009704,1998-09-01,5802846
6009704,1998-09-01,5806308
6009705,1983-05-01,4381832
6009705,1991-05-01,5014816
6009705,1991-08-01,5040495
6009705,1993-10-01,5377629
6009705,1995-06-01,5424494
6009705,1996-11-01,5572966
6009706,1977-05-01,4022019
6009706,1996-11-01,5572868
